Model,Accuracy,Precision,Recall,F1,Specificity,FPR,AUC,Size (MB),Time/pkt (ms)
Stacking A (Top 3),0.9658,0.962,0.9494,0.9557,0.9762,0.0238,0.994,40.82,0.0526
Stacking B (All 5),0.9658,0.962,0.9494,0.9557,0.9762,0.0238,0.9939,105.03,0.5138
Random Forest,0.9652,0.9665,0.9432,0.9547,0.9792,0.0208,0.9938,40.65,0.0137
Soft Voting,0.9636,0.9616,0.9441,0.9528,0.976,0.024,0.9927,40.81,0.0917
Hard Voting,0.9612,0.96,0.9393,0.9495,0.9751,0.0249,N/A,104.98,0.4162
Gradient Boosting,0.9501,0.9407,0.9303,0.9355,0.9627,0.0373,0.9885,0.13,0.0044
KNN,0.9153,0.9267,0.8491,0.8862,0.9573,0.0427,0.965,64.2,0.3861
AdaBoost,0.8936,0.8741,0.8482,0.861,0.9224,0.0776,0.9654,0.03,0.0605
Naive Bayes,0.6804,0.9987,0.1778,0.3018,0.9999,0.0001,0.6,0.01,0.0075
